,idCredito,cobrables
31368,722136,0
31369,722161,0
31374,722508,1
31378,722677,0
31385,723044,1
31386,723052,1
31387,723053,1
31388,723169,1
31389,723216,0
31392,723498,0
31393,723560,1
31394,723846,0
31397,723946,0
31400,724279,1
31401,724358,0
31403,724577,0
31404,724661,1
31405,724668,0
31409,725041,0
31410,725081,1
31415,725561,1
31416,725568,1
31425,726532,0
31428,726705,0
31436,727146,0
31440,727451,0
31442,727868,1
31443,727934,0
31447,728151,1
31448,728157,1
31449,728254,0
31450,728281,1
31451,728343,1
31453,728561,1
31456,728658,0
31458,728704,0
31460,728783,0
31462,728859,0
31464,729010,0
31465,729076,1
31471,729411,0
31475,729829,0
31478,730094,1
31479,730118,1
31481,730299,1
31485,730446,0
31486,730496,1
31487,730537,0
31497,731085,0
31499,731230,0
31500,731263,0
31503,731325,1
31507,731370,1
31514,731911,1
31517,732155,0
31518,732172,1
31519,732181,0
31520,732245,1
31522,732322,1
31525,732397,0
31531,732726,1
31534,732793,1
31535,732842,0
31537,732963,1
31544,733376,1
31547,733498,0
31550,733608,1
31551,733705,1
31552,733796,0
31553,733847,1
31557,734085,1
31559,734118,1
31562,734232,0
31563,734307,0
31565,734469,0
31567,734582,1
31568,734660,1
31570,734763,0
31573,734870,0
31576,735058,0
31578,735437,1
31579,735493,1
31583,735668,0
31584,735704,1
31585,735729,0
31586,735742,1
31589,735940,0
31591,735993,0
31595,736150,0
31601,736327,0
31602,736350,1
31604,736511,1
31607,736672,1
31610,736768,0
31611,736782,0
31614,736942,1
31617,737046,0
31624,737495,1
31629,737617,0
31631,737662,0
31633,737707,0
31636,737736,0
31637,737777,1
31640,737935,1
31642,737964,0
31648,738086,1
31653,738341,0
31654,738412,1
31664,739064,0
31672,739162,0
31673,739177,0
31674,739212,1
31678,739335,1
31679,739365,0
31680,739445,1
31681,739526,0
31682,739598,1
31683,739659,1
31686,739744,1
31688,739864,1
31689,739865,0
31690,739874,0
31692,739943,0
31694,740043,1
31695,740064,1
31696,740091,1
31697,740097,0
31700,67790,0
31786,389064,1
31822,408064,1
31826,408117,1
31893,432864,0
31916,447375,1
31923,461971,0
32002,480470,1
32024,481752,0
32130,497982,0
32148,501886,0
32177,518303,0
32217,573618,1
32230,575632,0
32251,578843,0
32394,617983,0
32410,622419,0
32416,622915,1
32422,624822,0
32436,625652,1
32496,633907,1
32498,634261,0
32508,634850,1
32521,637256,0
32529,638267,1
32540,638673,1
32544,638857,1
32551,639852,1
32555,640986,1
32597,643717,0
32609,644391,0
32635,645511,1
32650,645879,0
32686,647504,0
32703,648244,1
32715,648845,0
32757,651109,1
32761,651123,1
32767,651190,1
32784,651503,1
32786,651714,0
32907,655198,1
32920,655644,0
32946,657158,1
32954,657252,0
32971,657621,0
32988,658479,0
33021,659605,1
33030,659961,1
33066,661044,0
33089,661466,0
33121,662336,0
33160,663594,1
33216,677900,1
33228,678272,1
33236,678630,1
33275,679552,1
33281,679818,0
33284,679838,0
33287,679898,0
33296,680273,1
33312,680539,1
33327,680966,1
33367,682530,1
33377,682774,1
33382,682798,1
33391,682975,1
33403,683205,1
33408,683393,1
33423,683822,1
33460,684559,1
33465,684757,1
33495,685712,1
33533,686492,0
33572,688387,1
33578,688653,1
33587,689651,1
33608,690399,0
33620,690603,0
33627,690636,1
33650,691151,0
33658,691342,0
33678,692067,0
33696,692587,1
33707,692741,0
33711,692828,1
33723,693011,1
33767,693747,1
33833,695671,0
33849,695815,0
33861,695962,0
33926,697071,1
33959,697903,1
33987,698679,1
34029,700527,1
34096,702344,1
34098,702515,1
34106,702660,1
34112,703129,0
34135,703905,0
34158,704682,0
34161,704859,1
34169,704940,0
34175,705013,0
34188,705150,0
34196,705208,0
34197,705294,1
34218,705892,0
34236,706288,1
34271,706743,1
34272,706759,1
34290,707240,1
34326,708366,0
34345,708876,1
34367,709347,0
34403,711062,0
34413,711149,1
34427,711396,1
34457,711768,1
34464,711980,1
34483,712330,0
34493,712594,1
34531,713595,1
34543,713770,0
34557,714095,1
34563,714265,0
34571,714278,1
34616,716242,1
34637,716906,0
34638,717009,1
34647,717575,0
34683,718748,1
34692,719135,0
34713,720740,0
34729,721562,0
34743,721832,1
34762,722576,0
34798,723447,1
34843,725887,1
34863,726991,0
34878,728188,0
34883,729349,0
34889,729750,0
34910,731398,1
34913,731633,0
34927,732547,1
34985,468625,1
35026,494465,0
35050,575811,0
35056,585631,0
35071,621858,1
35083,661899,1
35086,326382,0
35087,326507,0
35088,328981,0
35089,329477,1
35093,339248,0
35094,339488,0
35097,342267,1
35098,343776,1
35099,344516,1
35100,346004,0
35101,351895,1
35103,355030,1
35104,357402,0
35106,361013,0
35110,375012,1
35112,380328,0
35113,383091,0
35114,387036,0
35119,402234,0
35125,417676,0
35126,420925,0
35133,428635,1
35137,432801,1
35138,432983,0
35142,435408,1
35143,440442,1
35144,440807,1
35149,449838,0
35150,451842,0
35153,462359,1
35154,463530,1
35157,466049,1
35158,466362,0
35159,466445,1
35160,466447,1
35161,467051,1
35162,468080,0
35163,469582,0
35164,470409,1
35165,471168,1
35166,471611,0
35170,476024,0
35171,478010,1
35173,479859,1
35175,481550,1
35177,485443,0
35180,487346,0
35181,487666,0
35182,488335,0
35184,490673,1
35185,490691,1
35186,493553,1
35187,495498,0
35188,495505,0
35189,495989,0
35190,497350,1
35191,497513,0
35192,498593,0
35195,500229,0
35196,501046,0
35198,502067,0
35199,502393,0
35200,502427,0
35202,505173,0
35203,505259,1
35207,509244,1
35212,516381,1
35214,516734,1
35215,517081,0
35216,517892,1
35218,520771,0
35219,520837,1
35220,520886,0
35221,522913,0
35224,526594,0
35226,526853,1
35229,527958,0
35230,527985,1
35232,528517,0
35233,529032,1
35234,529034,0
35238,531366,1
35239,531515,1
35241,531814,0
35242,532690,1
35244,532881,0
35247,533705,0
35248,533877,1
35251,536076,0
35252,536207,1
35254,537312,1
35255,537397,1
35260,539987,0
35261,540010,1
35262,540347,1
35265,542269,0
35270,544216,1
35271,545163,0
35273,546067,0
35275,546231,0
35277,546729,1
35281,547745,1
35285,552145,0
35286,552321,1
35288,553100,1
35289,553307,0
35290,553827,1
35292,566280,1
35293,571042,1
35295,572545,0
35296,572622,1
35297,573276,1
35303,576270,1
35307,578576,1
35308,579567,1
35312,581378,0
35313,581804,0
35315,583201,1
35317,584227,1
35318,584931,0
35319,585037,1
35323,587972,0
35326,588932,0
35327,589021,0
35328,589069,1
35329,589148,1
35330,589150,1
35331,589383,0
35333,589535,1
35335,591104,1
35339,591947,1
35340,592092,0
35344,592990,1
35345,593100,0
35349,594241,0
35350,594270,1
35351,594670,0
35353,595594,0
35359,599652,1
35360,600778,0
35364,601769,0
35365,602417,1
35366,603701,1
35370,604436,1
35371,604676,1
35372,605094,1
35374,606007,1
35376,606278,0
35378,607031,1
35379,607387,1
35381,607802,1
35382,608699,1
35386,609837,1
35390,610643,1
35391,610667,1
35392,611026,1
35393,611091,1
35394,611797,0
35395,611854,1
35400,612159,0
35405,612668,0
35408,613017,0
35409,613545,1
35410,613846,1
35411,613932,0
35413,614200,0
35414,614537,1
35422,615462,0
35425,616346,1
35426,616497,1
35428,616873,1
35431,618055,1
35432,619069,1
35434,619451,0
35435,619761,1
35437,620722,1
35439,621180,1
35441,621511,1
35442,621818,1
35443,622038,1
35446,623282,0
35447,623630,1
35448,623648,0
35452,624761,1
35454,625510,0
35455,625544,1
35456,625626,0
35457,625666,0
35461,626558,1
35462,626840,0
35464,627217,0
35465,627262,1
35466,627330,1
35467,627560,1
35471,628146,1
35472,628316,0
35473,628496,1
35475,629355,1
35478,630234,1
35479,630858,0
35481,632112,0
35482,632305,1
35483,632446,1
35484,632609,1
35493,635114,1
35497,635546,0
35498,635849,0
35500,636079,0
35502,636450,1
35510,638192,1
35511,638708,0
35512,638811,0
35513,638902,1
35514,638931,0
35515,638937,0
35516,639119,0
35521,639632,1
35526,641381,0
35527,641514,1
35528,641691,0
35529,641761,0
35531,641997,0
35532,642328,0
35534,642953,0
35539,644856,1
35540,644970,1
35541,645825,1
35542,646696,1
35543,647097,0
35545,647247,1
35546,647683,0
35548,648396,0
35550,648749,0
35553,650262,1
35554,650375,0
35556,650602,1
35558,651021,0
35559,651146,1
35560,651156,0
35562,651414,1
35563,651514,0
35564,651637,0
35565,651641,1
35567,651855,0
35568,651890,0
35569,652099,1
35573,652751,0
35575,653062,1
35576,653483,1
35577,654177,1
35582,654614,1
35583,655318,1
35584,655368,1
35589,656807,1
35590,656851,0
35591,657436,1
35592,658085,0
35593,658209,1
35594,658246,0
35595,658414,0
35596,658417,0
35600,658871,1
35601,658880,0
35602,658890,1
35604,659028,1
35605,659043,1
35606,659093,0
35607,659212,0
35609,659366,1
35611,659440,0
35614,659778,0
35616,659951,0
35618,660362,1
35620,660549,1
35622,660672,1
35623,660706,1
35624,660780,0
35625,660893,1
35627,661269,1
35628,661363,1
35631,661632,1
35632,661650,0
35634,662050,1
35639,663390,0
35641,663702,0
35642,663757,0
35643,664520,1
35645,664949,0
35648,665096,0
35649,665320,1
35651,665582,1
35657,666419,0
35658,666751,0
35660,667059,0
35661,667393,1
35672,669161,1
35673,669286,1
35674,669937,0
35679,671309,0
35682,671852,0
35684,672459,1
35685,673364,0
35692,674366,0
35693,674675,0
35694,675069,1
35695,675231,0
35697,675609,0
35701,676790,0
35702,676825,1
35704,677211,0
35707,677383,0
35708,677538,1
35711,678018,0
35713,678335,1
35717,680028,1
35720,680922,0
35721,681077,0
35722,681136,1
35723,681150,0
35726,682306,1
35728,683275,1
35733,684477,0
35734,684508,0
35739,685537,1
35740,685718,0
35741,685787,1
35743,686218,1
35744,686238,0
35747,686496,1
35748,686539,0
35749,686658,0
35750,687142,1
35751,687298,1
35753,687674,1
35754,688138,1
35758,688581,0
35759,688590,0
35760,688620,0
35762,689457,1
35764,689783,1
35765,689825,0
35766,690188,0
35767,690440,0
35768,690602,1
35769,690613,0
35770,690642,0
35771,690786,0
35772,690905,1
35774,690996,1
35775,691002,0
35777,691504,0
35778,691976,0
35780,692055,0
35781,692151,1
35782,692303,1
35783,692440,1
35789,693229,1
35790,693623,0
35793,694072,1
35797,694850,1
35798,694961,1
35800,695826,1
35801,695967,0
35803,696048,0
35810,697051,1
35811,697475,0
35813,697849,0
35815,698347,0
35819,699188,1
35820,699265,1
35821,699632,1
35822,699680,1
35823,699743,1
35826,700229,0
35829,700873,1
35830,700977,1
35832,702014,0
35833,702069,0
35834,702080,0
35836,702735,0
35839,703457,0
35843,704083,0
35844,704685,1
35845,704717,1
35847,705007,1
35848,705047,0
35849,706142,0
35850,706231,1
35854,707238,1
35857,708009,0
35858,708244,0
35859,708569,1
35862,709296,0
35864,709512,0
35865,709557,0
35866,709635,1
35872,711982,0
35874,712506,0
35875,712629,1
35876,712838,1
35878,713119,0
35879,713173,0
35881,713420,0
35882,713842,0
35883,714616,1
35884,715743,1
35885,716077,1
35887,716714,0
35888,716813,1
35889,716987,1
35891,717063,0
35892,717380,1
35894,719707,1
35895,719884,0
35900,722929,1
35901,723282,1
35902,724827,0
35906,728030,0
35907,728198,1
35909,729513,0
35911,730068,0
35913,730677,0
35916,731558,0
35925,732631,1
35926,732673,1
35928,732771,1
35929,732817,1
35930,732825,1
35932,732886,0
35933,732948,0
35934,732960,1
35935,733057,1
35937,733098,0
35939,733297,0
35942,733573,1
35943,733752,0
35945,733795,1
35947,733931,0
35948,734000,0
35950,734247,0
35951,734296,1
35952,734937,1
35959,393591,0
35962,397445,1
35965,417602,0
35966,420422,0
35967,421939,1
35968,425897,1
35969,429291,1
35970,446214,0
35971,454269,0
35979,463367,1
35980,463376,1
35985,465400,0
35987,467691,1
35988,469807,0
35989,472382,0
35991,476759,0
35992,484471,1
35993,486480,0
35996,488508,1
35998,490894,1
35999,491613,0
36001,493316,0
36002,493378,1
36003,495494,1
36005,503157,0
36006,503498,0
36010,509397,1
36013,516809,1
36014,519691,1
36015,525615,1
36016,526497,0
36017,526654,1
36018,527008,0
36021,530451,0
36022,530785,1
36023,530797,1
36024,534472,1
36025,534678,1
36026,535770,1
36027,535947,0
36029,540377,1
36030,540652,0
36031,541428,0
36032,541446,1
36034,583994,0
36035,595974,0
36037,605965,1
36038,609300,0
36040,612852,0
36045,616068,0
36047,620823,0
36050,629900,0
36051,634189,1
36052,635401,1
36056,652334,1
36059,653541,0
36060,654197,1
36061,654336,1
36062,654604,1
36064,655221,1
36066,655892,1
36067,656186,1
36069,657697,1
36070,657717,1
36073,658398,0
36075,658843,0
36077,658893,0
36078,659033,0
36079,659034,0
36083,659488,0
36084,659574,1
36087,660665,1
36088,660698,1
36091,660896,1
36094,661300,0
36095,661501,1
36097,662359,0
36098,663193,1
36100,664786,0
36102,665890,0
36104,666086,0
36106,666294,1
36110,669856,0
36112,670598,0
36118,675605,0
36119,675861,1
36120,678973,1
36121,679742,1
36122,679848,0
36125,684538,0
36595,513720,1
36812,617910,0
36891,630561,1
36973,639305,0
37040,644692,0
37042,644692,1
37325,655082,1
37533,662040,1
37678,678880,1
37862,684299,0
38002,688541,0
38462,700763,0
39039,716087,0
39057,716762,0
39225,723469,1
39394,424188,1
39513,378185,1
39515,393676,0
39528,456113,0
39529,456497,1
39537,463543,0
39541,466888,0
39545,476652,0
39549,486677,0
39550,487068,1
39552,489946,1
39555,492776,0
39564,507823,0
39566,510883,0
39575,530285,1
39594,612630,1
39596,614458,0
39601,620420,1
39608,636387,0
39610,643302,0
39613,653053,1
39620,655877,1
39623,656544,1
39627,658344,1
39637,659486,1
39645,660765,1
39647,661001,0
39648,661211,1
39654,663383,1
39656,664876,0
39658,666024,1
39662,666539,1
39663,666805,0
39664,667529,0
39666,669896,1
39668,672725,0
39669,674238,0
39679,680368,0
39686,645680,1
39687,645718,1
39689,645886,1
39695,647575,1
39697,647750,1
39699,648263,0
39705,650679,1
39707,650749,1
39708,650888,1
39709,650903,1
39710,651128,1
39711,651219,0
39712,651412,0
39714,651824,0
39720,652795,0
39722,653267,0
39724,653296,1
39726,653410,1
39727,653425,1
39729,653719,0
39734,654626,0
39737,654795,1
39741,655012,1
39748,655510,1
39749,655558,0
39752,655863,1
39756,655938,0
39767,657173,1
39771,657980,0
39776,658856,0
39779,659141,0
39780,659306,1
39783,659738,1
39784,659810,0
39787,660007,1
39789,660074,0
39791,660181,1
39795,661028,0
39812,663421,1
39815,663619,1
39821,664141,0
39829,677184,1
39831,677370,0
39833,677491,1
39834,677544,1
39835,677698,0
39840,678490,0
39841,678642,0
39843,678727,0
39847,678923,0
39853,679566,0
39858,680840,0
39859,680874,0
39863,681833,0
39866,682087,1
39869,682345,1
39872,683139,1
39873,683225,1
39875,683438,1
39886,684807,1
39897,686724,1
39901,686928,0
39903,687097,0
39904,687269,0
39905,687309,0
39907,687779,1
39911,688031,1
39916,688196,0
39918,688508,1
39919,688515,0
39924,689269,0
39929,689761,1
39940,690412,0
39941,690444,0
39943,690519,0
39944,690529,0
39948,690768,1
39949,690832,0
39950,690842,1
39951,691047,0
39957,691500,0
39961,691820,1
39969,692398,1
39971,692436,1
39975,693076,1
39976,693159,1
39982,693771,0
39988,694400,0
39990,694815,1
39992,694939,0
39993,694995,0
40007,696833,1
40016,697485,1
40017,697525,1
40022,698068,1
40025,698693,0
40028,699677,0
40030,699994,0
40036,700872,0
40042,701363,1
40046,701808,1
40053,702317,0
40061,703003,0
40062,703147,0
40068,703605,0
40071,703749,0
40073,704087,1
40074,704107,0
40076,704499,0
40079,704582,1
40090,705207,0
40091,705240,0
40103,706360,1
40104,706454,1
40106,706576,1
40114,707471,1
40120,708104,1
40123,708588,1
40128,709110,1
40130,709386,1
40134,709599,1
40137,709628,0
40144,710166,1
40145,710169,0
40154,710949,0
40156,711441,1
40159,711608,0
40162,711915,0
40164,712096,1
40165,712099,1
40182,713835,1
40193,714489,0
40195,714588,0
40199,715049,0
40201,715053,1
40205,715525,1
40206,715715,1
40213,716147,0
40217,716483,1
40222,717389,1
40224,717485,1
40229,717758,1
40230,717836,0
40233,718180,1
40237,718896,1
40239,719106,0
40241,719185,1
40242,719195,0
40246,719494,0
40251,719804,0
40255,720070,1
40260,720320,1
40262,720643,0
40263,720712,0
40271,721437,0
40275,721676,0
40277,721804,1
40279,721934,1
40280,721954,1
40297,722853,0
40299,722927,1
40300,722944,0
40306,723470,0
40307,723476,1
40314,724198,1
40324,724757,1
40327,725084,0
40328,725205,0
40329,725514,0
40334,725719,1
40337,726002,0
40339,726425,1
40340,726509,1
40346,726753,0
40350,727080,0
40353,727205,0
40360,727955,1
40361,728112,1
40375,728762,0
40377,728837,1
40379,728878,0
40382,729078,0
40383,729100,0
40385,729136,1
40390,729818,1
40396,730273,1
40398,730336,0
40399,730371,1
40408,730811,0
40418,731316,0
40422,731347,1
40426,731526,1
40427,731626,0
40431,731961,1
40444,732619,0
40446,732702,1
40452,732844,1
40457,733124,0
40458,733203,1
40459,733319,1
40461,733431,0
40471,734042,1
40473,734112,1
40475,734155,1
40479,734339,1
40486,734819,1
40496,735612,0
40497,735634,0
40502,735832,0
40507,735994,1
40511,736157,1
40512,736212,0
40514,736279,1
40515,736322,0
40519,736593,1
40522,736720,1
40527,736848,1
40529,736986,0
40530,737002,1
40533,737274,0
40535,737312,0
40536,737359,0
40548,737714,0
40552,737810,1
40555,737943,0
40557,737996,0
40559,738047,0
40560,738060,1
40565,738127,0
40566,738174,1
40569,738413,1
40570,738415,1
40572,738706,0
40580,739069,1
40582,739091,1
40589,739220,0
40590,739257,0
40598,739665,0
40601,739771,0
40612,740121,1
40613,321744,0
40620,334682,0
40623,340636,0
40624,341657,0
40636,367741,0
40649,407751,0
40650,409144,0
40652,416477,0
40655,421637,1
40658,425500,0
40659,427309,0
40667,433642,1
40668,434490,1
40673,446593,1
40679,454113,0
40695,472930,1
40696,472970,0
40702,480115,0
40707,487122,0
40725,501984,0
40736,510099,0
40738,511679,0
40739,512223,1
40741,516692,1
40745,520638,0
40751,525410,1
40755,527798,1
40756,527816,0
40759,528407,0
40764,530622,0
40765,530814,1
40766,531366,1
40777,533895,0
40784,537944,0
40786,538392,1
40795,542840,0
40797,544192,0
40802,546171,0
40806,546752,0
40808,547023,1
40810,549340,1
40811,549548,0
40812,550386,1
40828,574973,0
40832,577827,0
40834,578364,1
40837,579708,0
40839,580674,0
40844,583750,1
40849,586490,0
40853,588928,0
40864,591162,1
40865,591442,0
40866,591898,0
40869,592328,1
40876,594205,0
40880,595188,0
40883,597447,1
40889,601244,1
40891,601626,1
40895,603815,0
40896,604020,1
40905,606889,1
40908,607477,0
40911,608881,1
40912,609287,1
40913,609766,1
40915,610046,0
40917,610406,1
40925,611882,1
40926,611894,1
40927,611995,1
40929,612181,1
40931,612484,0
40934,612725,0
40935,612982,0
40943,614650,0
40946,614905,0
40947,615178,0
40949,615256,1
40955,616662,0
40957,616937,0
40965,621095,0
40967,621261,1
40976,623851,0
40977,623991,1
40980,624874,0
40987,626054,0
40995,627835,0
40996,627959,1
40997,627985,1
41001,628519,1
41003,629637,0
41012,632960,0
41016,633921,0
41017,633949,0
41018,634713,1
41021,635173,1
41023,635443,1
41028,636415,1
41032,637462,0
41034,637791,0
41035,638127,1
41036,638174,0
41049,639772,1
41050,640914,1
41062,643189,1
41065,644359,0
41071,647195,1
41074,647814,0
41082,650400,0
41097,652585,1
41098,652589,0
41099,652616,1
41101,653046,0
41105,654284,0
41106,654285,0
41108,654442,1
41112,655403,1
41113,655850,0
41115,656427,1
41126,658797,0
41130,658953,0
41137,659402,1
41139,659471,0
41140,659754,0
41146,660371,0
41148,660615,0
41153,661118,1
41157,661462,1
41160,662004,1
41163,662914,1
41167,663672,0
41173,664964,0
41174,664986,1
41181,666077,0
41182,666197,0
41189,667398,1
41190,667584,0
41192,668200,0
41193,668359,0
41198,668848,1
41202,670103,1
41203,670627,1
41204,670940,1
41205,671050,1
41207,671367,0
41214,673599,1
41217,673861,0
